,Date,NDAQ,SNP,^DJI,^GDAXI,^HSI,^N225,^AXJO,DEXJPUS,DEXUSAL,DEXUSEU,USD,Platinium,Oil,GOLDAMGBD228NLBM,Target
877,27-06-2017,68.31,68.46518707,21310.66016,12671.01953,25839.99023,20225.08984,5714.200195,112.42,0.7588,1.13,96.47000122,919.14,44.24,1250.4,1
878,28-06-2017,69.22,68.74344635,21454.60938,12647.26953,25683.5,20130.41016,5755.700195,112.18,0.7638,1.1364,96.05000305,922.7,44.74,1251.6,-1
879,29-06-2017,69.14,67.96088409,21287.0293,12416.19043,25965.41992,20220.30078,5818.100098,112.32,0.768,1.142,95.62999725,921.46,44.93,1246.6,-1
880,30-06-2017,69.09,68.34346008,21349.63086,12325.12012,25764.58008,20033.42969,5721.5,112.4,0.7676,1.1411,95.66000366,925.86,46.04,1243.25,1
881,03-07-2017,69.24,68.4130249,21479.26953,12475.30957,25784.16992,20055.80078,5684.5,113.32,0.7652,1.1367,96.19999695,961.1,53.14,1223.7,1
882,05-07-2017,69.27,68.05652618,21478.16992,12453.67969,25521.9707,20081.63086,5763.299805,113.2,0.7588,1.1336,96.29000092,,,,-1
883,06-07-2017,68.87,67.51742554,21320.03906,12381.25,25465.2207,19994.06055,5758.799805,113.28,0.7584,1.1409,95.81999969,947.6,45.72,1292.7,1
884,07-07-2017,69.22,67.39569855,21414.33984,12388.67969,25340.84961,19929.08984,5703.600098,114.1,0.7599,1.1396,96.01000214,904.1,44.23,1220.4,-1
885,10-07-2017,68.94,67.45656586,21408.51953,12445.91992,25500.06055,20080.98047,5724.399902,114.08,0.7599,1.1396,96.05000305,,,,-1
886,11-07-2017,68.81,67.94348145,21409.07031,12437.01953,25877.64063,20195.48047,5728.899902,114.2,0.7614,1.143,95.73999786,925.3,57.2,1276.35,1
887,12-07-2017,68.93,68.69126892,21532.14063,12626.58008,26043.64063,20098.38086,5673.799805,113.19,0.7673,1.1411,95.79000092,894.5,56.69,1256.8,1
888,13-07-2017,69.14,69.21297455,21553.08984,12641.33008,26346.16992,20099.81055,5736.799805,113.39,0.7728,1.1385,95.73000336,907.1,46.08,1221.4,-1
889,14-07-2017,68.67,69.62406158,21637.74023,12631.71973,26389.23047,20118.85938,5765.100098,112.66,0.7813,1.1452,95.11000061,923.5,46.54,1218.95,1
890,17-07-2017,69.09,68.78954315,21629.7207,12587.16016,26470.58008,,5755.5,112.76,0.7811,1.147,95.12999725,930.3,46.062,1229.85,1
891,18-07-2017,69.29,69.30102539,21574.73047,12430.38965,26524.93945,19999.91016,5687.399902,111.89,0.7923,1.1578,94.66000366,930.3,46.476,1237.1,1
892,19-07-2017,69.4,70.16246796,21640.75,12452.0498,26672.16016,20020.85938,5732.100098,111.77,0.7946,1.1518,94.80000305,924.2,47.24,1239.85,1
893,20-07-2017,69.6,69.65995026,21611.7793,12447.25,26740.21094,20144.58984,5761.5,111.68,0.7958,1.1634,94.26999664,933.2,46.894,1236.55,1
894,21-07-2017,70.3,68.92414093,21580.07031,12240.05957,26706.08984,20099.75,5722.799805,111.18,0.7911,1.1655,93.94000244,937.4,45.77,1247.25,-1
895,24-07-2017,70.2,68.80749512,21513.16992,12208.9502,26846.83008,19975.66992,5688.100098,111.1,0.7926,1.1642,93.98000336,932.3,46.34,1255.85,1
896,25-07-2017,70.3,68.22422791,21613.42969,12264.30957,26852.05078,19955.19922,5726.600098,111.57,0.7949,1.1656,94.05000305,931.8,47.89,1252,1
897,26-07-2017,71.95,69.43562317,21711.00977,12305.11035,26941.01953,20050.16016,5776.600098,112.1,0.7922,1.1632,93.66999817,922.7,48.75,1245.4,-1
898,27-07-2017,71.83,68.5203476,21796.55078,12212.04004,27131.16992,20079.64063,5785,111.62,0.7962,1.1656,93.86000061,926.4,49.04,1262.05,1
899,28-07-2017,71.87,68.64596558,21830.31055,12162.7002,26979.39063,19959.83984,5702.799805,110.87,0.7991,1.1754,93.26000214,936.6,49.71,1259.6,0
900,31-07-2017,71.87,68.36780548,21891.11914,12118.25,27323.99023,19925.17969,5720.600098,110.38,0.7988,1.1826,92.86000061,940.7,50.17,1266.35,1
901,01-08-2017,72.27,68.77159882,21963.91992,12251.29004,27540.23047,19985.78906,5772.399902,110.33,0.7974,1.1799,93.02999878,,,,-1
902,02-08-2017,72.16,68.5472641,22016.24023,12181.48047,27607.38086,20080.03906,5744.200195,110.43,0.7983,1.1861,92.83000183,1019.4,52.34,1235.6,1
903,03-08-2017,72.57,68.03578186,22026.09961,12154.71973,27531.00977,20029.25977,5735.100098,110.12,0.7945,1.188,92.80999756,949.5,50.28,1213.3,1
904,04-08-2017,72.59,68.10757446,22092.81055,12297.71973,27562.67969,19952.33008,5720.600098,110.76,0.7924,1.1754,93.54000092,,,,-1
905,07-08-2017,72.49,67.93708038,22118.41992,12257.16992,27690.35938,20055.89063,5773.600098,110.76,0.7905,1.1788,93.43000031,,,,1
906,08-08-2017,72.72,68.06269836,22085.33984,12292.0498,27854.91016,19996.00977,5743.799805,110.74,0.7905,1.1724,93.63999939,974.5,49.17,1261.45,1
907,09-08-2017,73.69,67.79351044,22048.69922,12154,27757.08984,19738.71094,5765.700195,110.04,0.7872,1.1748,93.51999664,1012.3,47.48,1350.9,-1
908,10-08-2017,73.37,66.11549377,21844.00977,12014.2998,27444,19729.74023,5760.899902,109.37,0.7888,1.1751,93.40000153,,,,-1
909,11-08-2017,72.96,67.27305603,21858.32031,12014.05957,26883.50977,,5693.100098,109.06,0.788,1.1811,93.06999969,937.9,56.81,1282.25,1
910,14-08-2017,74.22,67.14743042,21993.71094,12165.12012,27250.23047,19537.09961,5730.399902,109.48,0.7864,1.1786,93.45999908,974.9,47.59,1281.1,1
911,15-08-2017,74.41,65.65785217,21998.99023,12177.04004,27174.96094,19753.31055,5757.5,110.42,0.7822,1.1736,93.84999847,967.4,47.55,.,1
912,16-08-2017,74.53,65.44248962,22024.86914,12263.86035,27409.07031,19729.2793,5785.100098,110.8,0.7882,1.1703,93.48999786,974.5,46.78,1270.15,-1
913,17-08-2017,73.72,64.65283966,21750.73047,12203.45996,27344.2207,19702.63086,5779.200195,109.88,0.7918,1.1736,93.62000275,981.7,47.12,1285.9,-1
914,18-08-2017,72.39,65.28994751,21674.50977,12165.19043,27047.57031,19470.41016,5747.100098,109.32,0.7933,1.1748,93.43000031,982.4,48.57,1295.25,1
915,21-08-2017,72.76,65.81039429,21703.75,12065.99023,27154.67969,19393.13086,5725.899902,108.89,0.7936,1.1814,93.09999847,985.5,47.466,1287.6,1
916,22-08-2017,73.87,66.28598785,21899.89063,12229.33984,27401.66992,19383.83984,5750.100098,109.4,0.7913,1.1762,93.55000305,981.3,47.792,1285.1,-1
917,23-08-2017,73.15,66.51928711,21812.08984,12174.2998,,19434.64063,5737.200195,109.14,0.7893,1.1802,93.15000153,980.9,48.41,1286.45,-1
918,24-08-2017,72.42,67.23715973,21783.40039,12180.83008,27518.59961,19353.76953,5745.5,109.34,0.7905,1.1801,93.27999878,982.6,47.43,1285.9,1
919,25-08-2017,73.21,67.29997253,21813.66992,12167.94043,27848.16016,19452.60938,5743.899902,109.24,0.7929,1.1874,92.73999786,979.1,47.87,1287.05,-1
920,28-08-2017,73.09,67.32688904,21808.40039,12123.46973,27863.28906,19449.90039,5709.899902,109.22,0.7956,1.1973,92.20999908,989.3,46.57,,-1
921,29-08-2017,72.68,67.42559814,21865.36914,11945.87988,27765.00977,19362.55078,5669,109.02,0.7973,1.2025,92.34999847,1003.5,46.44,1323.4,-1
922,30-08-2017,72.56,68.10757446,21892.42969,12002.46973,28094.60938,19506.53906,5669.700195,110.2,0.7905,1.1927,92.93000031,995.2,45.96,1310.6,1
923,31-08-2017,72.85,68.77159882,21948.09961,12055.83984,27970.30078,19646.24023,5714.5,110.06,0.7932,1.1894,92.66999817,998.5,47.23,1305.8,-1
924,01-09-2017,72.84,69.65098572,21987.56055,12142.63965,27953.16016,19691.4707,5724.600098,110.09,0.798,1.1878,92.80999756,982.6,51.96,1176.1,-1
925,05-09-2017,71.88,69.48947144,21753.31055,12123.70996,27741.34961,19385.81055,5706.200195,108.94,0.801,1.1911,92.30999756,900.9,45.88,1225.15,-1
926,06-09-2017,71.7,69.57919312,21807.64063,12214.54004,27613.75977,19357.9707,5689.700195,108.75,0.8016,1.1943,92.29000092,940.3,45.83,1274.25,-1
927,07-09-2017,71.24,70.18938446,21784.7793,12296.62988,27522.91992,19396.51953,5689.899902,108.26,0.8038,1.2028,91.52999878,,,,1
928,08-09-2017,71.85,70.3060379,21797.78906,12303.98047,27668.4707,19274.82031,5672.600098,107.72,0.8071,1.2041,91.33000183,976.1,49.56,1267.95,-1
929,11-09-2017,71.68,71.84047699,22057.36914,12475.24023,27955.13086,19545.76953,5713.100098,109.03,0.8024,1.1964,91.94000244,940.6,57.17,1284,1
930,12-09-2017,72.51,71.26618195,22118.85938,12524.76953,27972.24023,19776.61914,5746.399902,110.01,0.8042,1.1968,91.91000366,,,,-1
931,13-09-2017,72.23,70.90724182,22158.17969,12553.57031,27894.08008,19865.82031,5744.299805,110.58,0.7987,1.1898,92.51999664,983.2,49.3,1332.25,1
932,14-09-2017,72.56,70.18938446,22203.48047,12540.4502,27777.19922,19807.43945,5738.700195,110.66,0.798,1.1886,92.12000275,980.9,49.89,1323,1
933,15-09-2017,72.61,70.40473938,22268.33984,12518.80957,27807.58984,19909.5,5695,110.84,0.8007,1.1959,91.87000275,971.8,50,1325,1
934,18-09-2017,72.94,70.56162262,22331.34961,12559.38965,28159.76953,,5720.600098,111.48,0.7966,1.1938,92.05000305,961.1,50.086,1314.4,1
935,19-09-2017,74.13,69.57346344,22370.80078,12561.79004,28051.41016,20299.38086,5713.600098,111.49,0.8014,1.198,91.79000092,951.2,49.732,1308.45,1
936,20-09-2017,74.54,69.61006165,22412.58984,12569.16992,28127.80078,20310.46094,5709.100098,111.5,0.807,1.1998,92.51000214,945.4,50.634,1314.9,-1
937,21-09-2017,73.92,69.66495514,22359.23047,12600.03027,28110.33008,20347.48047,5655.399902,112.3,0.794,1.1946,92.26000214,939.9,50.55,1297.35,1
938,22-09-2017,74.23,69.25322723,22349.58984,12592.34961,27880.5293,20296.44922,5682.100098,112.01,0.7975,1.1969,92.16999817,932.1,50.66,1297,1
939,25-09-2017,74.91,68.36571503,22296.08984,12594.80957,27500.33984,20397.58008,5683.700195,111.64,0.7937,1.1852,92.65000153,940.2,52.22,1295.5,-1
940,26-09-2017,74.18,69.22577667,22284.32031,12605.2002,27513.00977,20330.18945,5671,112.16,0.788,1.1772,92.97000122,925.5,51.88,1306.9,1
941,27-09-2017,74.92,68.72254944,22340.71094,12657.41016,27642.42969,20267.05078,5664.299805,112.76,0.7866,1.1747,93.44000244,923.1,52.14,1291.3,1
942,28-09-2017,75.41,67.95397949,22381.19922,12704.65039,27421.59961,20363.10938,5670.399902,112.66,0.7831,1.1776,93.08999634,923.82,51.56,1284.3,-1
943,29-09-2017,75.35,69.31726837,22405.08984,12828.86035,27554.30078,20356.2793,5681.600098,112.64,0.784,1.1813,93.08000183,914.46,51.67,1286.95,1
944,02-10-2017,75.56,69.42706299,22557.59961,12902.65039,,20400.7793,5701.399902,112.6,0.7825,1.1745,93.55999756,1011.7,53.86,1225.75,-1
945,03-10-2017,75.52,68.97873688,22641.66992,,28173.21094,20614.07031,5652.100098,112.8,0.7828,1.1759,93.56999969,938.2,48.49,1196.55,-1
946,04-10-2017,75.35,68.58530426,22661.64063,12970.51953,28379.17969,20626.66016,5651.799805,112.84,0.7856,1.176,93.45999908,940,53.08,1253.6,1
947,05-10-2017,75.43,69.36301422,22775.39063,12968.0498,,20628.56055,5710.700195,112.74,0.78,1.1706,93.95999908,909.9,47.33,1222.95,-1
948,06-10-2017,71.78,68.05462646,22773.66992,12955.94043,28458.03906,20690.71094,,112.68,0.7765,1.1732,93.80000305,,,,1
949,09-10-2017,72.37,68.12782288,22761.07031,12976.40039,28326.58984,,5738.100098,,,,93.73999786,,,,1
950,10-10-2017,72.42,68.43891907,22830.67969,12949.25,28490.83008,20823.50977,5772.100098,112.15,0.7788,1.1804,93.29000092,936.5,50.92,1289.6,1
951,11-10-2017,73.46,68.51210785,22872.89063,12970.67969,28389.57031,20881.26953,5794.5,112.35,0.7781,1.1847,92.95999908,932.1,56.74,1284.45,-1
952,12-10-2017,72.76,68.01802826,22841.00977,12982.88965,28459.0293,20954.7207,5814.200195,112.38,0.7827,1.184,93.12000275,,,,-1
953,13-10-2017,72.21,68.14613342,22871.7207,12991.87012,28476.42969,21155.17969,,111.94,0.7885,1.1837,93.08999634,947.9,51.45,1293.9,-1
954,16-10-2017,71.99,68.95128632,22956.96094,13003.7002,28692.80078,21255.56055,5889.600098,111.72,0.7859,1.181,93.27999878,942.1,51.87,1305.15,1
955,17-10-2017,72.57,68.28337097,22997.43945,12995.05957,28697.49023,21336.11914,5890.5,112.32,0.7833,1.1754,93.48999786,934.8,51.926,1289.7,-1
956,18-10-2017,72.46,68.23762512,23157.59961,13043.03027,28711.75977,21363.05078,5896.100098,112.94,0.7838,1.1775,93.36000061,924.6,52.128,1280.65,-1
957,19-10-2017,70.85,66.9566803,23163.03906,12990.09961,28159.08984,21448.51953,5907,112.54,0.7878,1.1842,93.26999664,925.9,51.422,1283.4,-1
958,20-10-2017,70.83,67.17626953,23328.63086,12991.28027,28487.24023,21457.64063,,113.5,0.7812,1.177,93.69999695,926.8,51.766,1280.25,1
959,23-10-2017,71.39,66.36195374,23273.96094,13003.13965,28305.88086,21696.65039,5897.600098,113.66,0.7807,1.1762,93.94000244,927.2,51.9,1275.25,-1
960,24-10-2017,71.35,66.87432861,23441.75977,13013.19043,28154.9707,21805.16992,5905.600098,113.92,0.778,1.1766,93.95999908,925.5,52.47,1278.3,-1
961,25-10-2017,70.37,66.53579712,23329.46094,12953.41016,28302.89063,21707.61914,5916.299805,113.7,0.7694,1.1802,93.70999908,926.7,52.18,1273,-1
962,26-10-2017,70.22,66.28875732,23400.85938,13133.28027,28202.38086,21739.7793,5903.200195,113.72,0.7688,1.17,94.61000061,922.1,52.64,1278,1
963,27-10-2017,70.27,66.75538635,23434.18945,13217.54004,28438.84961,22008.44922,,113.82,0.766,1.158,94.91999817,914.6,53.9,1267.8,1
964,30-10-2017,70.33,67.64289856,23348.74023,13229.57031,28336.18945,22011.66992,5909,113.26,0.7678,1.1626,94.48999786,922.7,54.15,1272.75,1
965,31-10-2017,70.57,67.37755585,23377.24023,,28245.53906,22011.60938,5937.799805,113.63,0.7668,1.1648,94.55000305,919.6,54.38,1274.4,-1
966,01-11-2017,70.34,67.53310394,23435.00977,13465.50977,28594.06055,22420.08008,5931.700195,114.04,0.7676,1.1618,94.81999969,976.4,52.25,1187.55,1
967,02-11-2017,71.07,68.21017456,23516.25977,13440.92969,28518.64063,22539.11914,5959.899902,113.84,0.7722,1.1672,94.69000244,,,,-1
968,03-11-2017,70.33,67.32266235,23539.18945,13478.86035,28603.60938,22539.11914,,114.25,0.765,1.1616,94.94000244,,,,-1
969,06-11-2017,69.91,69.11598206,23548.41992,13468.79004,28596.80078,22548.34961,6014.299805,113.9,0.7673,1.16,94.72000122,,,,1
970,07-11-2017,69.96,70.14073944,23557.23047,13379.26953,28994.33984,22937.59961,6016.299805,113.9,0.7637,1.1577,94.91000366,898.7,45.04,1211.9,1
971,08-11-2017,70.66,68.47550201,23563.35938,13382.41992,28907.59961,22913.82031,6049.399902,113.62,0.7677,1.1591,94.87000275,989.7,48.82,1288.3,1
972,09-11-2017,71.62,68.50296021,23461.93945,13182.55957,29136.57031,22868.71094,6029.399902,113.4,0.7668,1.1648,94.44000244,998.8,48.07,1338.75,-1
973,10-11-2017,71.46,68.15527344,23422.21094,13127.46973,29120.91992,22681.41992,,,,,94.38999939,933.2,51.3,1290.2,1
974,13-11-2017,73.25,67.26776123,23439.69922,13074.41992,29182.17969,22380.99023,5966,113.62,0.7622,1.1656,94.48999786,935.6,56.76,1278.4,1
975,14-11-2017,73.79,65.58424377,23409.4707,13033.48047,29152.11914,22380.00977,5934.200195,113.5,0.7628,1.1764,93.83000183,927.3,55.7,1273.7,-1
976,15-11-2017,73.76,64.94377136,23271.2793,12976.37012,28851.68945,22028.32031,5943.5,113.15,0.7576,1.1794,93.80999756,933.1,55.368,1285.7,1
977,16-11-2017,73.79,64.98951721,23458.35938,13047.21973,29018.75977,22351.11914,5957.299805,112.89,0.759,1.1772,93.93000031,936.2,55.224,1277.7,-1
978,17-11-2017,73.77,64.64183044,23358.24023,12993.73047,29199.03906,22396.80078,,111.98,0.7563,1.1799,93.66000366,954.6,56.646,1283.85,1
979,20-11-2017,74.69,64.04711151,23430.33008,13058.66016,29260.31055,22261.75977,5963.5,112.49,0.7551,1.1741,94.08000183,923.6,56.354,1292.35,1
980,21-11-2017,75.03,64.78822327,23590.83008,13167.54004,29818.07031,22416.48047,5986.399902,112.46,0.7582,1.1741,93.94999695,938,56.83,1280,-1
981,22-11-2017,74.96,65.8587265,23526.17969,13015.04004,30003.49023,22523.15039,5960.600098,111.62,0.7591,1.1789,93.22000122,940.7,58.02,1283.95,1
982,24-11-2017,75.04,66.40770721,23557.99023,13059.83984,29866.32031,22550.84961,,111.54,0.7619,1.1936,92.76000214,945.3,58.95,1289.15,-1
983,27-11-2017,75.02,66.12406158,23580.7793,13000.2002,29686.18945,22495.99023,5984.299805,111,0.7605,1.1911,92.91999817,950.8,58.11,1294.7,1
984,28-11-2017,76.1,66.1423645,23836.71094,13059.53027,29680.84961,22486.24023,6011.100098,111.13,0.7617,1.1878,93.26000214,952.8,57.99,1293.9,1
985,29-11-2017,76.31,65.41039276,23940.67969,13061.87012,29623.83008,22597.19922,5969.899902,111.75,0.7572,1.1858,93.26000214,941.2,57.3,1294.85,1
986,30-11-2017,76.89,65.96852112,24272.34961,13023.98047,29177.34961,22724.96094,5989.799805,112.3,0.7572,1.1898,93.01000214,942.5,57.4,1282.15,1
987,01-12-2017,76.99,64.88887024,24231.58984,12861.49023,29074.24023,22819.0293,,111.88,0.7624,1.191,92.90000153,984.7,53.01,1206.65,-1
988,04-12-2017,76.67,65.34634399,24290.05078,13058.5498,29138.2793,22707.16016,5971.700195,112.8,0.7598,1.1848,93.19000244,967.9,53.11,1272.3,-1
989,05-12-2017,76.26,65.22740936,24180.64063,13048.54004,28842.80078,22622.38086,5946.100098,112.76,0.7606,1.182,93.37999725,917.5,47.84,1227.9,-1
990,06-12-2017,76.08,63.88241577,24140.91016,12998.84961,28224.80078,22177.03906,5977.700195,112.32,0.7565,1.1788,93.61000061,944.5,46.08,1269.25,-1
991,07-12-2017,75.56,64.09286499,24211.48047,13045.15039,28303.18945,22498.0293,5994.399902,112.7,0.7526,1.179,93.80000305,919,45.49,1219.4,1
992,08-12-2017,76.52,64.89801788,24329.16016,13153.7002,28639.84961,22811.08008,,113.55,0.7507,1.1761,93.90000153,,,,1
993,11-12-2017,76.95,65.05356598,24386.0293,13123.65039,28965.28906,22938.73047,6013.200195,113.34,0.754,1.1802,93.87000275,,,,1
994,12-12-2017,77,64.80652618,24504.80078,13183.53027,28793.88086,22866.16992,6021.799805,113.62,0.755,1.1725,94.09999847,875.7,57.14,1243.4,-1
995,13-12-2017,75.97,65.5384903,24585.42969,13125.63965,29222.09961,22758.07031,6011.299805,113.19,0.7605,1.1762,93.43000031,875.4,56.6,1241.6,-1
996,14-12-2017,75.62,64.97121429,24508.66016,13068.08008,29166.38086,22694.44922,5997,112.56,0.7672,1.1778,93.48999786,881.2,57.048,1255.6,1
997,15-12-2017,75.66,64.35819244,24651.74023,13103.55957,28848.10938,22553.2207,,112.68,0.7646,1.1778,93.93000031,889.4,57.312,1257.25,-1
998,18-12-2017,75.13,65.00782013,24792.19922,13312.2998,29050.41016,22901.76953,6071.799805,112.4,0.7675,1.1804,93.69999695,913.2,57.196,1258.65,-1
999,19-12-2017,74.29,65.18165588,24754.75,13215.79004,29253.66016,22868,6075.600098,112.98,0.7652,1.1822,93.47000122,914.1,57.54,1263.1,-1
1000,20-12-2017,73.26,65.49274445,24726.65039,13069.16992,29234.08984,22891.7207,6060.399902,113.29,0.7673,1.1881,93.34999847,921.5,58.09,1265.95,1
1001,21-12-2017,73.6,67.03902435,24782.28906,13109.74023,29367.06055,22866.09961,6069.700195,113.42,0.7703,1.1872,93.27999878,919.7,58.36,1265.85,1
1002,22-12-2017,74.27,67.18541718,24754.06055,13072.79004,29578.00977,22902.75977,,113.3,0.7713,1.1839,93.34999847,923,58.47,1268.05,1
1003,26-12-2017,74.31,67.76184082,24746.21094,,,22892.68945,6069.899902,113.2,0.7728,1.1867,93.26000214,924.3,59.97,,1
1004,27-12-2017,74.52,67.58799744,24774.30078,13070.01953,29597.66016,22911.21094,6088.100098,113.28,0.7772,1.1902,93.02999878,925.42,59.64,1285.4,1
1005,28-12-2017,74.84,67.06647491,24837.50977,12979.94043,29863.71094,22783.98047,6065.100098,112.85,0.7793,1.1952,92.59999847,929.66,59.84,1291.6,1
1006,29-12-2017,74.99,67.13052368,24719.2207,12917.63965,29919.15039,22764.93945,,112.69,0.7815,1.2022,92.12000275,937.48,60.42,1296.5,-1
1007,02-01-2018,74.91,69.66495514,24824.00977,12871.38965,30515.31055,,6070.399902,112.18,0.7824,1.205,91.84999847,1007.8,65.8,1341.1,1
1008,03-01-2018,75.8,70.14073944,24922.67969,12978.20996,30560.94922,,6077.100098,112.28,0.784,1.203,92.16000366,957.8,60.99,1311.25,1
1009,04-01-2018,76.81,72.19024658,25075.13086,13167.88965,30736.48047,23506.33008,6122.299805,112.78,0.7856,1.2064,91.84999847,,,,1
1010,05-01-2018,77.32,72.81241608,25295.86914,13319.63965,30814.64063,23714.5293,,113.18,0.7859,1.2039,91.94999695,894.2,67.25,1309.2,1
1011,08-01-2018,78.05,73.43458557,25283,13367.78027,30899.5293,,6135.799805,113.08,0.7838,1.1973,92.33000183,817.2,67.66,1222.75,1
1012,09-01-2018,78.25,73.75482178,25385.80078,13385.58984,31011.41016,23849.99023,6096.700195,112.57,0.7822,1.1922,92.52999878,,,,1
1013,10-01-2018,79.29,74.40444183,25369.13086,13281.33984,31073.7207,23788.19922,6067.600098,111.48,0.7841,1.1958,92.33000183,827.9,75.3,1185.3,-1
1014,11-01-2018,78.54,75.31024933,25574.73047,13202.90039,31120.39063,23710.42969,6070.100098,111.35,0.7885,1.2035,91.84999847,862.8,63.69,1223.25,1
1015,12-01-2018,79.48,76.920578,25803.18945,13245.03027,31412.53906,23653.82031,,111.23,0.7886,1.213,90.97000122,,,,-1
1016,16-01-2018,78.5,76.00561523,25792.85938,13246.33008,31904.75,23951.81055,6015.799805,110.74,0.7958,1.2244,90.38999939,1004.9,63.73,1334.95,1
1017,17-01-2018,78.54,76.01477814,26115.65039,13183.95996,31983.41016,23868.33984,6014.600098,110.81,0.7982,1.2229,90.54000092,1010.9,63.96,1337.35,-1
1018,18-01-2018,77.92,75.96902466,26017.81055,13281.42969,32121.93945,23763.36914,6005.799805,110.88,0.7993,1.2238,90.5,1007.2,63.926,1329.75,1
1019,19-01-2018,78.16,76.82907867,26071.7207,13434.4502,32254.89063,23808.06055,,110.56,0.8001,1.2238,90.56999969,1020.1,63.334,1335.8,1
1020,22-01-2018,78.7,76.93887329,26214.59961,13463.69043,32393.41016,23816.33008,6037,111.15,0.8004,1.223,90.40000153,996.8,63.554,1334.15,-1
1021,23-01-2018,78.29,77.03037262,26210.81055,13559.59961,32930.69922,24124.15039,6054.700195,110.46,0.7984,1.2277,90.12000275,1007.8,64.47,1337.1,1
1022,24-01-2018,79.23,80.97384644,26252.11914,13414.74023,32958.69141,23940.7793,6050,109.15,0.8066,1.239,89.20999908,1015.8,65.61,1350.5,1
1023,25-01-2018,79.24,81.45877075,26392.78906,13298.36035,32654.44922,23669.49023,,108.7,0.8089,1.2488,89.38999939,1032.1,65.51,1360.25,1
1024,26-01-2018,79.42,82.04434967,26616.71094,13340.16992,33154.12109,23631.88086,,108.38,0.8105,1.2422,89.06999969,1018.4,66.14,1354.35,1
1025,29-01-2018,79.7,81.23003387,26439.48047,13324.48047,32966.89063,23629.33984,6022.799805,109.12,0.8089,1.2352,89.30999756,1012.7,65.56,1348.4,1
1026,30-01-2018,79.89,78.19237518,26076.89063,13197.70996,32607.28906,23291.9707,6037.700195,108.9,0.8076,1.239,89.19000244,1001.8,64.5,1345.7,-1
1027,31-01-2018,78.98,79.4641571,26149.39063,13189.48047,32887.26953,23098.28906,6090.100098,109.31,0.8069,1.2428,89.12999725,1004.3,64.73,1343.35,1
1028,01-02-2018,79.43,79.29946899,26186.71094,13003.90039,32642.08984,23486.10938,6121.399902,109.5,0.8028,1.2482,88.66999817,947.8,60.37,1312.8,-1
1029,02-02-2018,78.42,79.15307617,25520.96094,12785.16016,32601.7793,23274.5293,,110.4,0.7929,1.2446,89.19999695,999.4,65.45,1345,-1
1030,05-02-2018,75.62,76.2618103,24345.75,12687.49023,32245.2207,22682.08008,5833.299805,110.09,0.7926,1.2418,89.55000305,893.8,67.93,1310.75,1
1031,06-02-2018,75.86,77.81724548,24912.76953,12392.66016,30595.41992,21610.24023,5876.799805,109.18,0.7877,1.2381,89.58999634,,,,-1
1032,07-02-2018,75.42,73.87376404,24893.34961,12590.42969,30323.19922,21645.36914,5890.700195,109.53,0.7842,1.2281,90.26000214,813.4,73.94,1249,-1
1033,08-02-2018,73.41,70.99164581,23860.46094,12260.29004,30451.26953,21890.85938,5838,109,0.7789,1.2238,90.23000336,828.2,68.96,1217.6,1
1034,09-02-2018,74.29,70.71716309,24190.90039,12107.48047,29507.41992,21382.61914,,108.44,0.7809,1.2226,90.44000244,,,,1
1035,12-02-2018,75.71,71.99810028,24601.26953,12282.76953,29459.63086,,5855.899902,108.72,0.7836,1.2267,90.12999725,,,,1
1036,13-02-2018,76.62,70.57076263,24640.44922,12196.5,29839.5293,21244.67969,5841.200195,107.59,0.7857,1.2363,89.69999695,975.7,59.19,1329.4,1
1037,14-02-2018,77.85,72.9588089,24893.49023,12339.16016,30515.59961,21154.16992,5909,107,0.7873,1.2396,89.12000275,999.1,60.582,1330.75,1
1038,15-02-2018,78.46,73.86462402,25200.36914,12346.16992,31115.42969,21464.98047,5904,106.36,0.7912,1.2482,88.56999969,1001.1,61.272,1353.7,-1
1039,16-02-2018,77.13,73.91036987,25219.38086,12451.95996,,21720.25,,106.1,0.7925,1.2442,89.09999847,1012.3,61.602,1358.6,-1
1040,20-02-2018,76.92,72.43727875,24964.75,12487.90039,30873.63086,21925.09961,5943.700195,107.23,0.7903,1.2348,89.72000122,1004,61.812,1337.4,1
1041,21-02-2018,77.23,74.82532501,24797.7793,12470.49023,31431.89063,21970.81055,5950.899902,107.64,0.7833,1.2314,90.08000183,996.6,61.68,1328.6,-1
1042,22-02-2018,76.33,74.15740967,24962.48047,12461.91016,30965.67969,21736.43945,5999.799805,106.96,0.785,1.2326,89.75,999.4,62.77,1323.5,1
1043,23-02-2018,78.56,76.34415436,25309.99023,12483.79004,31267.16992,21892.7793,,106.64,0.7827,1.2298,89.87999725,998.8,63.55,1328.9,1
1044,26-02-2018,79.71,77.35975647,25709.26953,12527.04004,31498.59961,22153.63086,6056.899902,106.96,0.7843,1.2296,89.81999969,1001.8,63.91,1339.05,1
1045,27-02-2018,79.74,74.39529419,25410.0293,12490.73047,31268.66016,22389.85938,6016,107.47,0.7804,1.2239,90.36000061,984.6,63.01,1332.75,-1
1046,28-02-2018,78.82,72.37322998,25029.19922,12435.84961,30844.7207,22068.24023,5973.299805,106.62,0.7801,1.2211,90.61000061,988.1,61.64,1320.3,-1
1047,01-03-2018,77.7,72.82156372,24608.98047,12190.94043,31044.25,21724.4707,5928.899902,106.91,0.7762,1.2216,90.29000092,962.3,61.63,1314.6,1
